id,customer_id,merchant_id,status,created_at,updated_at
1475,287,4,shipped,2012-03-09 00:55:20 UTC,2012-03-09 00:55:20 UTC
1476,288,43,shipped,2012-03-11 05:55:20 UTC,2012-03-11 05:55:20 UTC
1477,288,89,shipped,2012-03-24 11:55:20 UTC,2012-03-24 11:55:20 UTC
1478,288,99,shipped,2012-03-09 12:55:20 UTC,2012-03-09 12:55:20 UTC
1479,288,34,shipped,2012-03-06 22:55:20 UTC,2012-03-06 22:55:20 UTC
1480,288,82,shipped,2012-03-09 12:55:20 UTC,2012-03-09 12:55:20 UTC
1481,288,56,shipped,2012-03-20 03:55:20 UTC,2012-03-20 03:55:20 UTC
1482,288,87,shipped,2012-03-14 05:55:20 UTC,2012-03-14 05:55:20 UTC
1483,288,62,shipped,2012-03-22 03:55:20 UTC,2012-03-22 03:55:20 UTC
1484,288,36,shipped,2012-03-20 10:55:20 UTC,2012-03-20 10:55:20 UTC
1485,288,44,shipped,2012-03-09 13:55:20 UTC,2012-03-09 13:55:20 UTC
1486,289,43,shipped,2012-03-22 10:55:20 UTC,2012-03-22 10:55:20 UTC
1487,289,61,shipped,2012-03-07 02:55:20 UTC,2012-03-07 02:55:20 UTC
1488,289,2,shipped,2012-03-24 21:55:20 UTC,2012-03-24 21:55:20 UTC
1489,289,46,shipped,2012-03-26 22:55:20 UTC,2012-03-26 22:55:20 UTC
1490,289,25,shipped,2012-03-27 00:55:20 UTC,2012-03-27 00:55:20 UTC
1491,289,10,shipped,2012-03-22 22:55:20 UTC,2012-03-22 22:55:20 UTC
1492,289,95,shipped,2012-03-24 11:55:21 UTC,2012-03-24 11:55:21 UTC
1493,289,34,shipped,2012-03-24 03:55:21 UTC,2012-03-24 03:55:21 UTC
1494,289,76,shipped,2012-03-15 10:55:21 UTC,2012-03-15 10:55:21 UTC
1495,289,41,shipped,2012-03-25 10:55:21 UTC,2012-03-25 10:55:21 UTC
1496,290,68,shipped,2012-03-27 04:55:21 UTC,2012-03-27 04:55:21 UTC
1497,290,68,shipped,2012-03-08 13:55:21 UTC,2012-03-08 13:55:21 UTC
1498,290,11,shipped,2012-03-13 02:55:21 UTC,2012-03-13 02:55:21 UTC
1499,290,97,shipped,2012-03-09 12:55:21 UTC,2012-03-09 12:55:21 UTC
1500,290,48,shipped,2012-03-27 01:55:21 UTC,2012-03-27 01:55:21 UTC
1501,290,12,shipped,2012-03-09 00:55:21 UTC,2012-03-09 00:55:21 UTC
1502,290,78,shipped,2012-03-21 09:55:21 UTC,2012-03-21 09:55:21 UTC
1503,291,4,shipped,2012-03-15 10:55:21 UTC,2012-03-15 10:55:21 UTC
1504,291,63,shipped,2012-03-17 03:55:21 UTC,2012-03-17 03:55:21 UTC
1505,291,82,shipped,2012-03-10 00:55:21 UTC,2012-03-10 00:55:21 UTC
1506,292,31,shipped,2012-03-07 02:55:21 UTC,2012-03-07 02:55:21 UTC
1507,292,3,shipped,2012-03-25 13:55:21 UTC,2012-03-25 13:55:21 UTC
1508,292,93,shipped,2012-03-25 01:55:21 UTC,2012-03-25 01:55:21 UTC
1509,292,53,shipped,2012-03-24 04:55:21 UTC,2012-03-24 04:55:21 UTC
1510,292,83,shipped,2012-03-14 03:55:21 UTC,2012-03-14 03:55:21 UTC
1511,292,17,shipped,2012-03-25 14:55:21 UTC,2012-03-25 14:55:21 UTC
1512,292,81,shipped,2012-03-23 16:55:22 UTC,2012-03-23 16:55:22 UTC
1513,292,65,shipped,2012-03-12 15:55:22 UTC,2012-03-12 15:55:22 UTC
1514,292,52,shipped,2012-03-19 15:55:22 UTC,2012-03-19 15:55:22 UTC
1515,293,67,shipped,2012-03-12 19:55:22 UTC,2012-03-12 19:55:22 UTC
1516,293,64,shipped,2012-03-13 04:55:22 UTC,2012-03-13 04:55:22 UTC
1517,293,47,shipped,2012-03-15 16:55:22 UTC,2012-03-15 16:55:22 UTC
1518,294,66,shipped,2012-03-09 08:55:22 UTC,2012-03-09 08:55:22 UTC
1519,294,60,shipped,2012-03-16 10:55:22 UTC,2012-03-16 10:55:22 UTC
1520,294,85,shipped,2012-03-25 13:55:22 UTC,2012-03-25 13:55:22 UTC
1521,294,6,shipped,2012-03-13 08:55:22 UTC,2012-03-13 08:55:22 UTC
1522,294,68,shipped,2012-03-15 20:55:22 UTC,2012-03-15 20:55:22 UTC
1523,294,82,shipped,2012-03-18 15:55:22 UTC,2012-03-18 15:55:22 UTC
1524,295,85,shipped,2012-03-23 12:55:22 UTC,2012-03-23 12:55:22 UTC
1525,295,64,shipped,2012-03-17 17:55:22 UTC,2012-03-17 17:55:22 UTC
1526,295,63,shipped,2012-03-25 17:55:22 UTC,2012-03-25 17:55:22 UTC
1527,296,72,shipped,2012-03-27 04:55:22 UTC,2012-03-27 04:55:22 UTC
1528,296,87,shipped,2012-03-07 13:55:22 UTC,2012-03-07 13:55:22 UTC
1529,296,19,shipped,2012-03-16 16:55:22 UTC,2012-03-16 16:55:22 UTC
1530,296,88,shipped,2012-03-24 19:55:22 UTC,2012-03-24 19:55:22 UTC
1531,296,87,shipped,2012-03-18 07:55:22 UTC,2012-03-18 07:55:22 UTC
1532,296,69,shipped,2012-03-21 16:55:22 UTC,2012-03-21 16:55:22 UTC
1533,296,21,shipped,2012-03-08 14:55:22 UTC,2012-03-08 14:55:22 UTC
1534,296,39,shipped,2012-03-13 17:55:23 UTC,2012-03-13 17:55:23 UTC
1535,296,54,shipped,2012-03-27 02:55:23 UTC,2012-03-27 02:55:23 UTC
1536,296,47,shipped,2012-03-16 00:55:23 UTC,2012-03-16 00:55:23 UTC
1537,297,71,shipped,2012-03-11 02:55:23 UTC,2012-03-11 02:55:23 UTC
1538,298,48,shipped,2012-03-06 22:55:23 UTC,2012-03-06 22:55:23 UTC
1539,298,62,shipped,2012-03-21 11:55:23 UTC,2012-03-21 11:55:23 UTC
1540,298,82,shipped,2012-03-23 05:55:23 UTC,2012-03-23 05:55:23 UTC
1541,298,99,shipped,2012-03-26 14:55:23 UTC,2012-03-26 14:55:23 UTC
1542,298,58,shipped,2012-03-20 05:55:23 UTC,2012-03-20 05:55:23 UTC
1543,298,38,shipped,2012-03-23 08:55:23 UTC,2012-03-23 08:55:23 UTC
1544,298,16,shipped,2012-03-19 15:55:23 UTC,2012-03-19 15:55:23 UTC
1545,299,21,shipped,2012-03-08 01:55:23 UTC,2012-03-08 01:55:23 UTC
1546,299,100,shipped,2012-03-07 18:55:23 UTC,2012-03-07 18:55:23 UTC
1547,299,57,shipped,2012-03-18 02:55:23 UTC,2012-03-18 02:55:23 UTC
1548,299,91,shipped,2012-03-23 15:55:23 UTC,2012-03-23 15:55:23 UTC
1549,299,79,shipped,2012-03-13 08:55:23 UTC,2012-03-13 08:55:23 UTC
1550,299,32,shipped,2012-03-24 19:55:23 UTC,2012-03-24 19:55:23 UTC
1551,299,42,shipped,2012-03-18 20:55:23 UTC,2012-03-18 20:55:23 UTC
1552,299,26,shipped,2012-03-16 15:55:23 UTC,2012-03-16 15:55:23 UTC
1553,300,12,shipped,2012-03-15 11:55:23 UTC,2012-03-15 11:55:23 UTC
1554,300,48,shipped,2012-03-18 20:55:23 UTC,2012-03-18 20:55:23 UTC
1555,300,84,shipped,2012-03-11 17:55:23 UTC,2012-03-11 17:55:23 UTC
1556,300,45,shipped,2012-03-19 06:55:23 UTC,2012-03-19 06:55:23 UTC
1557,300,39,shipped,2012-03-24 13:55:23 UTC,2012-03-24 13:55:23 UTC
1558,300,84,shipped,2012-03-18 18:55:24 UTC,2012-03-18 18:55:24 UTC
1559,300,94,shipped,2012-03-08 18:55:24 UTC,2012-03-08 18:55:24 UTC
1560,300,10,shipped,2012-03-14 02:55:24 UTC,2012-03-14 02:55:24 UTC
1561,300,2,shipped,2012-03-19 00:55:24 UTC,2012-03-19 00:55:24 UTC
1562,300,12,shipped,2012-03-16 17:55:24 UTC,2012-03-16 17:55:24 UTC
1563,301,29,shipped,2012-03-07 17:55:24 UTC,2012-03-07 17:55:24 UTC
1564,301,78,shipped,2012-03-07 08:55:24 UTC,2012-03-07 08:55:24 UTC
1565,301,100,shipped,2012-03-12 21:55:24 UTC,2012-03-12 21:55:24 UTC
1566,302,85,shipped,2012-03-16 14:55:24 UTC,2012-03-16 14:55:24 UTC
1567,302,55,shipped,2012-03-16 13:55:24 UTC,2012-03-16 13:55:24 UTC
1568,302,28,shipped,2012-03-11 17:55:24 UTC,2012-03-11 17:55:24 UTC
1569,302,10,shipped,2012-03-06 16:55:24 UTC,2012-03-06 16:55:24 UTC
1570,302,90,shipped,2012-03-11 15:55:24 UTC,2012-03-11 15:55:24 UTC
1571,303,58,shipped,2012-03-21 22:55:24 UTC,2012-03-21 22:55:24 UTC
1572,303,35,shipped,2012-03-17 12:55:24 UTC,2012-03-17 12:55:24 UTC
1573,304,88,shipped,2012-03-20 10:55:24 UTC,2012-03-20 10:55:24 UTC
1574,304,87,shipped,2012-03-11 02:55:24 UTC,2012-03-11 02:55:24 UTC
1575,304,28,shipped,2012-03-22 00:55:24 UTC,2012-03-22 00:55:24 UTC
1576,304,65,shipped,2012-03-21 08:55:25 UTC,2012-03-21 08:55:25 UTC
1577,304,86,shipped,2012-03-13 10:55:25 UTC,2012-03-13 10:55:25 UTC
1578,304,36,shipped,2012-03-15 18:55:25 UTC,2012-03-15 18:55:25 UTC
1579,304,51,shipped,2012-03-14 03:55:25 UTC,2012-03-14 03:55:25 UTC
1580,305,67,shipped,2012-03-09 14:55:25 UTC,2012-03-09 14:55:25 UTC
1581,305,15,shipped,2012-03-12 21:55:25 UTC,2012-03-12 21:55:25 UTC
1582,305,63,shipped,2012-03-24 07:55:25 UTC,2012-03-24 07:55:25 UTC
1583,305,4,shipped,2012-03-13 06:55:25 UTC,2012-03-13 06:55:25 UTC
1584,305,6,shipped,2012-03-26 05:55:25 UTC,2012-03-26 05:55:25 UTC
1585,305,16,shipped,2012-03-13 14:55:25 UTC,2012-03-13 14:55:25 UTC
1586,305,31,shipped,2012-03-15 09:55:25 UTC,2012-03-15 09:55:25 UTC
1587,305,49,shipped,2012-03-15 15:55:25 UTC,2012-03-15 15:55:25 UTC
1588,305,14,shipped,2012-03-14 06:55:25 UTC,2012-03-14 06:55:25 UTC
1589,306,88,shipped,2012-03-22 00:55:25 UTC,2012-03-22 00:55:25 UTC
1590,306,75,shipped,2012-03-13 17:55:25 UTC,2012-03-13 17:55:25 UTC
1591,306,27,shipped,2012-03-07 00:55:25 UTC,2012-03-07 00:55:25 UTC
1592,306,4,shipped,2012-03-26 05:55:25 UTC,2012-03-26 05:55:25 UTC
1593,306,41,shipped,2012-03-21 13:55:25 UTC,2012-03-21 13:55:25 UTC
1594,306,92,shipped,2012-03-16 09:55:26 UTC,2012-03-16 09:55:26 UTC
1595,307,77,shipped,2012-03-17 20:55:26 UTC,2012-03-17 20:55:26 UTC
1596,307,35,shipped,2012-03-15 20:55:26 UTC,2012-03-15 20:55:26 UTC
1597,307,36,shipped,2012-03-20 14:55:26 UTC,2012-03-20 14:55:26 UTC
1598,307,57,shipped,2012-03-07 16:55:26 UTC,2012-03-07 16:55:26 UTC
1599,307,64,shipped,2012-03-23 08:55:26 UTC,2012-03-23 08:55:26 UTC
1600,308,58,shipped,2012-03-17 19:55:26 UTC,2012-03-17 19:55:26 UTC
1601,308,57,shipped,2012-03-21 17:55:26 UTC,2012-03-21 17:55:26 UTC
1602,309,95,shipped,2012-03-20 18:55:26 UTC,2012-03-20 18:55:26 UTC
1603,309,69,shipped,2012-03-15 12:55:26 UTC,2012-03-15 12:55:26 UTC
1604,309,94,shipped,2012-03-22 03:55:26 UTC,2012-03-22 03:55:26 UTC
1605,309,89,shipped,2012-03-11 11:55:26 UTC,2012-03-11 11:55:26 UTC
1606,309,11,shipped,2012-03-08 09:55:26 UTC,2012-03-08 09:55:26 UTC
1607,309,22,shipped,2012-03-25 00:55:26 UTC,2012-03-25 00:55:26 UTC
1608,310,67,shipped,2012-03-24 21:55:26 UTC,2012-03-24 21:55:26 UTC
1609,310,16,shipped,2012-03-07 13:55:26 UTC,2012-03-07 13:55:26 UTC
1610,310,79,shipped,2012-03-26 07:55:26 UTC,2012-03-26 07:55:26 UTC
1611,310,26,shipped,2012-03-17 12:55:26 UTC,2012-03-17 12:55:26 UTC
1612,310,14,shipped,2012-03-09 12:55:26 UTC,2012-03-09 12:55:26 UTC
1613,310,93,shipped,2012-03-22 23:55:26 UTC,2012-03-22 23:55:26 UTC
1614,310,55,shipped,2012-03-15 10:55:27 UTC,2012-03-15 10:55:27 UTC
1615,310,80,shipped,2012-03-25 15:55:27 UTC,2012-03-25 15:55:27 UTC
1616,311,10,shipped,2012-03-18 19:55:27 UTC,2012-03-18 19:55:27 UTC
1617,312,58,shipped,2012-03-08 00:55:27 UTC,2012-03-08 00:55:27 UTC
1618,312,96,shipped,2012-03-26 07:55:27 UTC,2012-03-26 07:55:27 UTC
1619,312,86,shipped,2012-03-22 00:55:27 UTC,2012-03-22 00:55:27 UTC
1620,312,2,shipped,2012-03-15 06:55:27 UTC,2012-03-15 06:55:27 UTC
1621,312,82,shipped,2012-03-08 09:55:27 UTC,2012-03-08 09:55:27 UTC
1622,312,34,shipped,2012-03-13 14:55:27 UTC,2012-03-13 14:55:27 UTC
1623,312,6,shipped,2012-03-21 21:55:27 UTC,2012-03-21 21:55:27 UTC
1624,312,99,shipped,2012-03-18 18:55:27 UTC,2012-03-18 18:55:27 UTC
1625,312,1,shipped,2012-03-14 14:55:27 UTC,2012-03-14 14:55:27 UTC
1626,314,80,shipped,2012-03-06 20:55:27 UTC,2012-03-06 20:55:27 UTC
1627,314,52,shipped,2012-03-15 11:55:27 UTC,2012-03-15 11:55:27 UTC
1628,314,3,shipped,2012-03-10 01:55:27 UTC,2012-03-10 01:55:27 UTC
1629,315,31,shipped,2012-03-07 11:55:27 UTC,2012-03-07 11:55:27 UTC
1630,315,97,shipped,2012-03-12 21:55:27 UTC,2012-03-12 21:55:27 UTC
1631,315,94,shipped,2012-03-21 14:55:27 UTC,2012-03-21 14:55:27 UTC
1632,315,62,shipped,2012-03-24 23:55:28 UTC,2012-03-24 23:55:28 UTC
1633,315,85,shipped,2012-03-09 15:55:28 UTC,2012-03-09 15:55:28 UTC
1634,315,41,shipped,2012-03-11 11:55:28 UTC,2012-03-11 11:55:28 UTC
1635,316,93,shipped,2012-03-14 02:55:28 UTC,2012-03-14 02:55:28 UTC
1636,316,74,shipped,2012-03-25 00:55:28 UTC,2012-03-25 00:55:28 UTC
1637,316,5,shipped,2012-03-06 14:55:28 UTC,2012-03-06 14:55:28 UTC
1638,316,91,shipped,2012-03-24 06:55:28 UTC,2012-03-24 06:55:28 UTC
1639,317,20,shipped,2012-03-25 18:55:28 UTC,2012-03-25 18:55:28 UTC
1640,317,1,shipped,2012-03-19 20:55:28 UTC,2012-03-19 20:55:28 UTC
1641,317,39,shipped,2012-03-24 06:55:28 UTC,2012-03-24 06:55:28 UTC
1642,317,59,shipped,2012-03-15 04:55:28 UTC,2012-03-15 04:55:28 UTC
1643,317,79,shipped,2012-03-20 00:55:28 UTC,2012-03-20 00:55:28 UTC
1644,317,62,shipped,2012-03-21 14:55:28 UTC,2012-03-21 14:55:28 UTC
1645,317,83,shipped,2012-03-10 10:55:28 UTC,2012-03-10 10:55:28 UTC
1646,317,98,shipped,2012-03-16 02:55:28 UTC,2012-03-16 02:55:28 UTC
1647,317,33,shipped,2012-03-17 11:55:28 UTC,2012-03-17 11:55:28 UTC
1648,318,34,shipped,2012-03-07 01:55:29 UTC,2012-03-07 01:55:29 UTC
1649,318,38,shipped,2012-03-06 20:55:29 UTC,2012-03-06 20:55:29 UTC
1650,318,85,shipped,2012-03-17 06:55:29 UTC,2012-03-17 06:55:29 UTC
1651,319,69,shipped,2012-03-06 17:55:29 UTC,2012-03-06 17:55:29 UTC
1652,319,86,shipped,2012-03-17 16:55:29 UTC,2012-03-17 16:55:29 UTC
1653,319,48,shipped,2012-03-23 10:55:29 UTC,2012-03-23 10:55:29 UTC
1654,319,62,shipped,2012-03-15 06:55:29 UTC,2012-03-15 06:55:29 UTC
1655,319,84,shipped,2012-03-10 10:55:29 UTC,2012-03-10 10:55:29 UTC
1656,319,84,shipped,2012-03-11 03:55:29 UTC,2012-03-11 03:55:29 UTC
1657,319,38,shipped,2012-03-11 15:55:29 UTC,2012-03-11 15:55:29 UTC
1658,319,16,shipped,2012-03-07 04:55:29 UTC,2012-03-07 04:55:29 UTC
1659,319,72,shipped,2012-03-20 21:55:29 UTC,2012-03-20 21:55:29 UTC
1660,320,97,shipped,2012-03-21 02:55:29 UTC,2012-03-21 02:55:29 UTC
1661,320,24,shipped,2012-03-25 00:55:29 UTC,2012-03-25 00:55:29 UTC
1662,320,58,shipped,2012-03-24 14:55:29 UTC,2012-03-24 14:55:29 UTC
1663,320,89,shipped,2012-03-10 19:55:29 UTC,2012-03-10 19:55:29 UTC
1664,320,82,shipped,2012-03-26 00:55:29 UTC,2012-03-26 00:55:29 UTC
1665,320,54,shipped,2012-03-08 12:55:29 UTC,2012-03-08 12:55:29 UTC
1666,320,13,shipped,2012-03-18 09:55:29 UTC,2012-03-18 09:55:29 UTC
1667,320,86,shipped,2012-03-24 19:55:29 UTC,2012-03-24 19:55:29 UTC
1668,321,93,shipped,2012-03-17 01:55:30 UTC,2012-03-17 01:55:30 UTC
1669,321,2,shipped,2012-03-10 00:55:30 UTC,2012-03-10 00:55:30 UTC
1670,321,85,shipped,2012-03-11 05:55:30 UTC,2012-03-11 05:55:30 UTC
1671,321,74,shipped,2012-03-12 22:55:30 UTC,2012-03-12 22:55:30 UTC
1672,321,54,shipped,2012-03-17 16:55:30 UTC,2012-03-17 16:55:30 UTC
1673,321,83,shipped,2012-03-19 00:55:30 UTC,2012-03-19 00:55:30 UTC
1674,321,27,shipped,2012-03-27 02:55:30 UTC,2012-03-27 02:55:30 UTC
1675,322,6,shipped,2012-03-10 03:55:30 UTC,2012-03-10 03:55:30 UTC
1676,323,92,shipped,2012-03-10 11:55:30 UTC,2012-03-10 11:55:30 UTC
1677,323,86,shipped,2012-03-19 00:55:30 UTC,2012-03-19 00:55:30 UTC
1678,324,81,shipped,2012-03-08 09:55:30 UTC,2012-03-08 09:55:30 UTC
1679,325,47,shipped,2012-03-27 13:55:30 UTC,2012-03-27 13:55:30 UTC
1680,325,91,shipped,2012-03-13 01:55:30 UTC,2012-03-13 01:55:30 UTC
1681,325,24,shipped,2012-03-21 03:55:30 UTC,2012-03-21 03:55:30 UTC
1682,325,12,shipped,2012-03-17 00:55:30 UTC,2012-03-17 00:55:30 UTC
1683,325,83,shipped,2012-03-08 13:55:30 UTC,2012-03-08 13:55:30 UTC
1684,325,33,shipped,2012-03-24 15:55:30 UTC,2012-03-24 15:55:30 UTC
1685,325,82,shipped,2012-03-26 14:55:30 UTC,2012-03-26 14:55:30 UTC
1686,325,62,shipped,2012-03-20 14:55:30 UTC,2012-03-20 14:55:30 UTC
1687,325,32,shipped,2012-03-20 12:55:30 UTC,2012-03-20 12:55:30 UTC
1688,325,56,shipped,2012-03-18 07:55:30 UTC,2012-03-18 07:55:30 UTC
1689,326,49,shipped,2012-03-22 05:55:30 UTC,2012-03-22 05:55:30 UTC
1690,326,22,shipped,2012-03-13 15:55:30 UTC,2012-03-13 15:55:30 UTC
1691,327,31,shipped,2012-03-11 20:55:31 UTC,2012-03-11 20:55:31 UTC
1692,327,44,shipped,2012-03-18 15:55:31 UTC,2012-03-18 15:55:31 UTC
1693,327,68,shipped,2012-03-21 09:55:31 UTC,2012-03-21 09:55:31 UTC
1694,327,46,shipped,2012-03-13 20:55:31 UTC,2012-03-13 20:55:31 UTC
1695,327,5,shipped,2012-03-25 22:55:31 UTC,2012-03-25 22:55:31 UTC
1696,327,64,shipped,2012-03-15 14:55:31 UTC,2012-03-15 14:55:31 UTC
1697,328,54,shipped,2012-03-14 20:55:31 UTC,2012-03-14 20:55:31 UTC
1698,328,39,shipped,2012-03-26 17:55:31 UTC,2012-03-26 17:55:31 UTC
1699,328,22,shipped,2012-03-10 00:55:31 UTC,2012-03-10 00:55:31 UTC
1700,328,74,shipped,2012-03-15 00:55:31 UTC,2012-03-15 00:55:31 UTC
1701,328,83,shipped,2012-03-23 22:55:31 UTC,2012-03-23 22:55:31 UTC
1702,328,47,shipped,2012-03-15 22:55:31 UTC,2012-03-15 22:55:31 UTC
1703,329,92,shipped,2012-03-09 10:55:31 UTC,2012-03-09 10:55:31 UTC
1704,330,23,shipped,2012-03-14 12:55:31 UTC,2012-03-14 12:55:31 UTC
1705,330,34,shipped,2012-03-12 15:55:31 UTC,2012-03-12 15:55:31 UTC
1706,330,80,shipped,2012-03-22 20:55:31 UTC,2012-03-22 20:55:31 UTC
1707,330,49,shipped,2012-03-16 02:55:31 UTC,2012-03-16 02:55:31 UTC
1708,330,57,shipped,2012-03-21 20:55:31 UTC,2012-03-21 20:55:31 UTC
1709,330,12,shipped,2012-03-11 23:55:31 UTC,2012-03-11 23:55:31 UTC
1710,330,43,shipped,2012-03-22 11:55:31 UTC,2012-03-22 11:55:31 UTC
1711,330,59,shipped,2012-03-07 11:55:32 UTC,2012-03-07 11:55:32 UTC
1712,330,54,shipped,2012-03-18 10:55:32 UTC,2012-03-18 10:55:32 UTC
1713,331,41,shipped,2012-03-16 19:55:32 UTC,2012-03-16 19:55:32 UTC
1714,331,66,shipped,2012-03-08 13:55:32 UTC,2012-03-08 13:55:32 UTC
1715,331,35,shipped,2012-03-14 23:55:32 UTC,2012-03-14 23:55:32 UTC
1716,331,63,shipped,2012-03-09 05:55:32 UTC,2012-03-09 05:55:32 UTC
1717,332,88,shipped,2012-03-12 13:55:32 UTC,2012-03-12 13:55:32 UTC
1718,332,20,shipped,2012-03-11 14:55:32 UTC,2012-03-11 14:55:32 UTC
1719,332,16,shipped,2012-03-18 14:55:32 UTC,2012-03-18 14:55:32 UTC
1720,332,23,shipped,2012-03-22 13:55:32 UTC,2012-03-22 13:55:32 UTC
1721,332,46,shipped,2012-03-13 02:55:32 UTC,2012-03-13 02:55:32 UTC
1722,332,17,shipped,2012-03-06 19:55:32 UTC,2012-03-06 19:55:32 UTC
1723,332,17,shipped,2012-03-24 03:55:32 UTC,2012-03-24 03:55:32 UTC
1724,332,70,shipped,2012-03-14 07:55:32 UTC,2012-03-14 07:55:32 UTC
1725,332,24,shipped,2012-03-22 16:55:32 UTC,2012-03-22 16:55:32 UTC
1726,333,100,shipped,2012-03-20 06:55:32 UTC,2012-03-20 06:55:32 UTC
1727,333,71,shipped,2012-03-27 10:55:32 UTC,2012-03-27 10:55:32 UTC
1728,333,63,shipped,2012-03-22 23:55:32 UTC,2012-03-22 23:55:32 UTC
1729,333,56,shipped,2012-03-25 10:55:32 UTC,2012-03-25 10:55:32 UTC
1730,333,10,shipped,2012-03-24 02:55:32 UTC,2012-03-24 02:55:32 UTC
1731,333,80,shipped,2012-03-15 05:55:32 UTC,2012-03-15 05:55:32 UTC
1732,333,46,shipped,2012-03-10 05:55:32 UTC,2012-03-10 05:55:32 UTC
1733,333,15,shipped,2012-03-14 04:55:32 UTC,2012-03-14 04:55:32 UTC
1734,334,5,shipped,2012-03-13 21:55:32 UTC,2012-03-13 21:55:32 UTC
1735,334,91,shipped,2012-03-12 10:55:32 UTC,2012-03-12 10:55:32 UTC
1736,334,75,shipped,2012-03-22 08:55:33 UTC,2012-03-22 08:55:33 UTC
1737,334,65,shipped,2012-03-18 04:55:33 UTC,2012-03-18 04:55:33 UTC
1738,334,43,shipped,2012-03-17 10:55:33 UTC,2012-03-17 10:55:33 UTC
1739,334,14,shipped,2012-03-15 00:55:33 UTC,2012-03-15 00:55:33 UTC
1740,336,53,shipped,2012-03-09 05:55:33 UTC,2012-03-09 05:55:33 UTC
1741,336,97,shipped,2012-03-16 15:55:33 UTC,2012-03-16 15:55:33 UTC
1742,336,5,shipped,2012-03-13 08:55:33 UTC,2012-03-13 08:55:33 UTC
1743,336,98,shipped,2012-03-22 21:55:33 UTC,2012-03-22 21:55:33 UTC
1744,336,86,shipped,2012-03-27 12:55:33 UTC,2012-03-27 12:55:33 UTC
1745,337,56,shipped,2012-03-24 04:55:33 UTC,2012-03-24 04:55:33 UTC
1746,337,3,shipped,2012-03-14 07:55:33 UTC,2012-03-14 07:55:33 UTC
1747,337,56,shipped,2012-03-06 15:55:33 UTC,2012-03-06 15:55:33 UTC
1748,337,55,shipped,2012-03-24 17:55:33 UTC,2012-03-24 17:55:33 UTC
1749,337,35,shipped,2012-03-07 11:55:33 UTC,2012-03-07 11:55:33 UTC
1750,337,59,shipped,2012-03-12 23:55:33 UTC,2012-03-12 23:55:33 UTC
1751,337,10,shipped,2012-03-12 22:55:33 UTC,2012-03-12 22:55:33 UTC
1752,337,68,shipped,2012-03-25 13:55:33 UTC,2012-03-25 13:55:33 UTC
1753,337,57,shipped,2012-03-22 01:55:33 UTC,2012-03-22 01:55:33 UTC
1754,338,22,shipped,2012-03-18 08:55:33 UTC,2012-03-18 08:55:33 UTC
1755,338,39,shipped,2012-03-16 07:55:33 UTC,2012-03-16 07:55:33 UTC
1756,338,100,shipped,2012-03-23 01:55:34 UTC,2012-03-23 01:55:34 UTC
1757,338,6,shipped,2012-03-07 22:55:34 UTC,2012-03-07 22:55:34 UTC
1758,338,83,shipped,2012-03-19 13:55:34 UTC,2012-03-19 13:55:34 UTC
1759,339,2,shipped,2012-03-11 20:55:34 UTC,2012-03-11 20:55:34 UTC
1760,339,89,shipped,2012-03-09 08:55:34 UTC,2012-03-09 08:55:34 UTC
1761,339,80,shipped,2012-03-20 04:55:34 UTC,2012-03-20 04:55:34 UTC
1762,340,16,shipped,2012-03-17 23:55:34 UTC,2012-03-17 23:55:34 UTC
1763,340,52,shipped,2012-03-12 00:55:34 UTC,2012-03-12 00:55:34 UTC
1764,340,86,shipped,2012-03-16 02:55:34 UTC,2012-03-16 02:55:34 UTC
1765,340,88,shipped,2012-03-11 18:55:34 UTC,2012-03-11 18:55:34 UTC
1766,340,22,shipped,2012-03-26 04:55:34 UTC,2012-03-26 04:55:34 UTC
1767,340,74,shipped,2012-03-17 17:55:34 UTC,2012-03-17 17:55:34 UTC
1768,341,72,shipped,2012-03-07 10:55:34 UTC,2012-03-07 10:55:34 UTC
1769,341,28,shipped,2012-03-24 01:55:34 UTC,2012-03-24 01:55:34 UTC
1770,341,66,shipped,2012-03-26 15:55:34 UTC,2012-03-26 15:55:34 UTC
1771,341,13,shipped,2012-03-09 17:55:34 UTC,2012-03-09 17:55:34 UTC
1772,341,74,shipped,2012-03-17 01:55:34 UTC,2012-03-17 01:55:34 UTC
1773,341,66,shipped,2012-03-26 01:55:34 UTC,2012-03-26 01:55:34 UTC
1774,341,86,shipped,2012-03-19 20:55:34 UTC,2012-03-19 20:55:34 UTC
1775,341,22,shipped,2012-03-09 06:55:34 UTC,2012-03-09 06:55:34 UTC
1776,341,64,shipped,2012-03-15 04:55:35 UTC,2012-03-15 04:55:35 UTC
1777,342,30,shipped,2012-03-26 10:55:35 UTC,2012-03-26 10:55:35 UTC
1778,342,30,shipped,2012-03-26 18:55:35 UTC,2012-03-26 18:55:35 UTC
1779,342,18,shipped,2012-03-24 21:55:35 UTC,2012-03-24 21:55:35 UTC
1780,342,98,shipped,2012-03-15 13:55:35 UTC,2012-03-15 13:55:35 UTC
1781,342,98,shipped,2012-03-10 15:55:35 UTC,2012-03-10 15:55:35 UTC
1782,344,70,shipped,2012-03-19 20:55:35 UTC,2012-03-19 20:55:35 UTC
1783,345,35,shipped,2012-03-10 20:55:35 UTC,2012-03-10 20:55:35 UTC
1784,345,79,shipped,2012-03-12 21:55:35 UTC,2012-03-12 21:55:35 UTC
